213	8727	16
13265	8135	4
182	5954	11
114	9935	24
4524	2838	13
113	9178	6
14	1618	23
841	5759	0
29533	683	7
2863	5548	14
123	5156	23
102	7320	30
152	8397	9
533	6817	28
281	3907	18
241	7511	15
3621	2965	18
107	8377	25
14	4791	30
290	5051	8
104	9058	14
4180	8065	8
1799	469	7
12	6670	1
14	2215	39
5751	862	15
118	7457	2
128	7731	36
144	1564	22
12	4649	12
45	4404	16
1838	2755	5
808	6432	12
12	5528	3
108	4851	29
239	5493	5
110	4599	28
140	3512	11
302	4481	11
125	5533	21
26208	6206	17
115	9779	19
135	3995	11
12137	7093	7
28292	7202	13
107	1580	5
1892	9520	35
716	2154	1
359	6717	13
111	4882	23
12	1172	14
160	5765	5
4129	8149	3
103	2240	23
929	7977	12
39	5442	3
2264	3683	11
833	4177	9
120	1803	11
9900	6780	18
567	4198	8
1237	897	4
12	282	20
22129	5067	29
109	4089	15
817	3639	14
16007	4517	18
11779	3030	7
20659	517	28
1854	5014	27
12	722	1
14	4004	15
12	5779	11
23923	3828	11
127	1971	0
12449	5269	1
3079	4811	13
102	4164	31
30150	7783	9
31810	3153	18
102	2476	2
171	8151	0
149	8346	8
883	4911	9
105	2354	16
1	6199	33
14	3878	25
151	9183	2
12	7799	27
13842	484	29
1299	7482	12
4421	105	0
8602	1514	23
329	3456	15
105	4772	19
14	9433	15
2561	2526	18
119	8463	3
3136	2037	27
117	5649	3
39	9247	11
145	8483	5
108	7916	1
145	196	11
12	3526	21
22157	2755	22
704	9686	14
39	9310	0
234	550	11
14	9307	25
12	8523	17
154	2173	27
17264	3049	6
105	6720	3
163	5842	11
2250	3509	12
219	68	15
153	4053	23
12	7307	19
103	272	26
129	7120	0
206	5668	2
518	3071	24
1910	3341	3
23173	3662	5
105	3648	2
1808	1805	21
374	1703	2
118	2602	11
965	1152	4
153	9937	8
6546	761	11
393	4415	8
2538	7244	7
105	8011	14
118	9006	20
103	8243	8
185	8465	10
2	7317	0
104	6371	2
393	6619	24
12	6467	3
1933	828	16
1155	3264	13
2286	8544	1
119	4514	10
297	3918	3
12	9410	10
2769	5820	22
120	6005	17
122	6244	2
102	6000	7
788	5019	0
8946	5672	26
127	2719	0
12	1883	26
102	4289	8
4317	3818	3
118	3484	5
608	6852	0
106	7008	29
396	8305	13
234	8571	7
103	3776	18
3911	4307	3
104	8785	18
3869	913	12
1611	2448	8
138	7559	11
1810	9062	7
112	1217	6
8	6216	21
102	5685	32
107	980	36
2040	2574	18
26478	8859	3
144	547	6
1874	5282	29
3111	3715	14
596	4054	9
12	5081	13
3506	5464	8
153	2920	17
1671	5279	17
569	2123	34
242	2442	17
116	7299	5
14176	160	2
22911	4908	31
2521	6544	5
5883	4574	34
864	4673	4
162	2270	17
102	7084	6
1039	4197	0
127	8213	0
14	8359	20
114	1334	23
1124	1924	2
133	7434	20
107	8896	6
830	326	1
12	1171	15
11941	7881	16
558	2141	10
105	537	20
7228	8905	33
878	2641	14
29589	8879	16
101	6733	12
27333	1284	8
11353	9670	4
198	9732	5
168	1334	2
595	7629	8
8277	5436	1
105	6543	23
18878	1065	8
110	1804	20
1937	7535	12
123	7237	16
114	710	19
125	5927	23
107	5465	23
103	9910	26
106	8921	5
1058	2816	6
15708	7485	12
1792	4344	33
185	6141	13
107	2556	13
101	9585	6
107	8317	5
7210	6479	1
388	6387	16
3226	6007	15
14	7328	39
3888	6134	1
11535	8026	21
3509	6180	8
104	7845	13
8800	9114	6
195	8213	11
14	3798	24
165	8896	2
45	2267	12
21865	3601	3
12300	4021	34
2980	8432	19
1713	4037	16
302	5086	1
1169	9061	13
104	8962	17
958	8864	16
12	6022	2
18599	2266	13
101	3286	27
820	8438	13
105	195	9
14962	8528	34
13435	7873	27
3064	650	16
112	6644	2
11589	1884	7
45	7295	14
122	3978	3
1348	4219	23
252	8743	13
6569	7788	31
29439	739	5
14	7172	36
418	336	17
12	7452	12
12	3218	23
121	2276	21
5	4103	15
726	2837	10
3019	9055	10
140	243	21
189	1003	10
139	5780	9
6194	7672	7
142	5707	16
14	6286	18
113	1289	16
153	3776	30
432	1243	18
2	3274	14
3528	9694	10
108	3341	33
11262	7885	19
450	6704	10
10186	7242	31
272	9489	2
10993	283	8
104	5338	11
5053	3688	11
120	5032	8
121	7270	2
914	1195	4
4820	7600	24
17321	5485	3
20264	73	10
103	8170	10
113	3751	3
1357	221	26
136	4723	16
12767	6369	20
139	5598	10
11950	9342	11
12	6939	8
13070	7207	2
103	6823	13
108	4569	1
299	3667	2
104	8119	5
101	4549	10
14	405	35
252	7696	15
103	1729	10
6097	89	6
185	2019	8
2157	1604	0
104	6032	8
22293	2856	10
338	5270	16
103	2326	3
144	6480	13
6169	1968	10
101	5114	31
267	2507	8
12	4355	16
208	9525	2
101	7698	3
4205	9603	6
127	2182	0
12	5324	1
172	1215	14
352	3188	29
12546	2960	23
101	7889	30
422	3465	6
263	1309	7
101	9950	13
19547	2817	1
5	7387	14
136	5570	31
7376	1822	16
12	4481	6
2	5268	24
729	2814	14
19332	3430	41
1459	1129	25
277	4194	17
118	2760	2
105	2522	8
406	2763	36
7	3626	7
622	7058	5
108	8770	33
204	3873	0
102	4333	12
104	1556	2
583	392	13
12	7839	3
3242	5612	24
2	610	0
2581	8802	0
125	764	18
5028	1635	14
393	7049	2
999	4978	1
14	5735	23
112	481	14
109	2652	16
2	547	11
103	1609	13
776	7973	8
101	3371	10
104	2879	3
464	9397	3
1203	4509	6
877	1991	31
27117	3031	14
269	418	24
160	7554	5
32373	8729	17
106	3983	5
2142	5798	15
148	2478	23
120	9613	3
559	2396	16
377	8390	2
1547	6803	20
126	8481	14
107	5104	1
2	5278	9
101	6997	21
640	3025	12
13339	5065	7
3317	6521	5
387	7750	2
106	88	12
432	4455	9
3641	2811	18
1238	2490	14
106	4373	10
141	1119	7
14	7295	15
121	318	9
3682	3455	10
39	2233	10
5008	8138	6
400	8613	15
217	4772	27
2764	6469	2
338	8835	42
39	7416	0
103	378	20
125	5250	13
175	4764	1
231	5528	21
103	2709	12
12	8040	3
8434	4163	10
2916	6677	25
261	6278	0
1335	1837	16
1358	316	15
125	2860	31
109	2987	16
3834	5007	33
2288	8576	17
105	10	5
8463	8349	8
3727	1481	6
200	5827	19
116	7824	20
8715	5107	25
134	4234	0
171	9163	7
31877	662	8
689	5619	3
14	6843	22
14	4829	16
101	9500	9
101	7443	26
103	2047	6
630	5826	18
1605	2676	22
2067	2584	30
8	1931	8
14	2379	19
182	9627	13
162	9469	7
12	5618	13
1864	2978	18
118	4764	5
105	7824	10
493	430	1
1262	337	6
989	6296	0
443	3687	26
25304	6865	3
1256	6266	9
9860	8328	1
129	8833	0
172	5324	4
5222	6510	4
12	9560	5
120	686	20
181	8629	22
161	2047	2
1341	30	6
12	4350	1
1190	5816	26
103	8554	26
1301	8649	5
114	2290	15
39	7439	0
12	4287	10
102	7915	16
27956	6316	27
9513	3776	0
153	6022	17
14	456	29
5	484	27
105	5084	21
746	2310	5
473	7954	5
2641	9306	17
14	7598	26
7240	7813	22
3578	4349	11
8726	425	27
2112	1148	9
138	1839	4
127	9680	0
129	4814	0
324	8367	2
20478	5458	9
316	3738	13
104	7377	2
538	1401	12
12	6204	4
101	5933	23
212	5561	0
7424	5826	17
122	5363	25
22425	6873	15
3996	4378	21
1888	8561	14
320	9955	3
2977	2694	7
112	2260	11
19603	3442	2
3015	2952	22
14	4418	42
1457	4987	0
832	5384	29
12	8716	2
141	3925	23
12	82	35
125	8713	20
6106	8443	17
165	3781	1
145	5889	15
113	5845	17
115	2127	15
8	1426	8
139	1419	21
137	570	11
2011	7387	10
39	7958	0
32528	6590	9
118	393	8
19318	7436	16
12	4839	1
101	9721	1
173	5233	4
102	1405	19
234	4270	8
28485	1100	8
7996	7459	14
4679	5054	11
11980	2141	12
389	7258	5
16682	3717	5
1555	5232	8
204	3384	0
1015	9540	27
17475	1088	0
101	5015	16
20966	3318	38
12	3336	24
122	455	5
103	7482	6
1208	2110	18
1099	1278	0
1718	7428	28
754	2698	19
1165	9802	3
111	8001	16
111	3791	11
4524	9336	25
12	3531	5
1009	6476	3
121	2493	7
103	478	23
116	9520	12
8686	1736	17
101	1813	7
229	7278	28
126	5790	10
2520	5403	26
2976	7977	14
12	5218	19
6584	8669	22
57	1639	5
101	9084	19
107	7807	3
143	5745	30
4270	321	3
240	9471	3
295	2702	4
553	2489	23
116	3726	17
1735	8345	15
129	8559	0
13126	5980	21
2	2720	5
2777	1983	2
101	164	8
12	9780	19
18111	4083	5
5838	5097	3
106	512	7
217	4222	6
2124	2273	29
1157	7554	29
8	7502	8
1532	5108	9
1599	8805	17
383	4296	6
108	2140	19
3091	413	21
22145	515	13
133	3910	11
2937	5637	0
304	2040	5
106	7018	12
722	9400	3
1946	8700	5
2141	5948	0
299	8552	14
112	670	10
7038	8067	0
185	8447	9
23252	4025	17
12	9646	31
146	1669	5
742	9447	11
4157	483	11
6521	6728	13
106	5400	28
5177	9691	14
7273	7657	15
847	3346	6
114	5344	4
414	2229	4
15937	3305	6
106	1239	12
325	6382	12
39	5468	1
19250	6574	28
8008	4839	11
1717	159	10
115	8543	3
7	5071	12
1766	7750	24
12	6867	30
5112	4351	24
2455	5772	36
14	3661	13
12	8924	13
1780	3256	18
104	7807	19
148	3361	23
14	2946	28
116	2788	25
101	7527	22
12	8735	16
130	7694	26
124	5595	31
14	4777	28
8	9318	20
5243	4143	1
105	5309	21
1455	7224	10
2642	5307	3
111	9302	25
103	4012	7
4395	3230	9
12146	2510	21
7349	6839	14
620	1995	4
14	2816	10
112	1767	16
28501	8205	4
447	3107	5
101	8343	37
14	2248	31
101	2735	2
2318	534	10
695	1675	13
117	2665	6
106	8586	5
101	9953	27
456	1378	2
6486	9494	12
138	5957	13
104	5520	11
105	8081	16
12	9370	2
112	4644	12
5527	1369	2
45	3017	7
12	8533	19
914	1505	4
4258	5080	4
8463	3886	3
12	1340	7
9579	6949	11
20155	9415	4
5618	8334	20
1519	7085	5
274	5770	19
123	6682	28
22130	1724	12
13161	7363	3
141	8829	10
961	659	12
102	4312	11
927	7686	20
108	3456	16
819	2211	23
118	6533	7
111	6371	13
107	1400	4
1615	144	21
104	876	2
111	1031	28
14	5777	13
1232	2920	27
14	2807	10
389	7924	20
145	3916	11
14	657	12
106	5651	20
2216	588	5
2054	5815	18
107	53	3
112	8369	17
170	6150	16
113	6911	10
3233	985	18
8699	7229	18
8883	4141	11
101	6521	18
447	915	18
30205	8235	14
29272	7755	11
103	9415	35
954	7627	20
213	7742	16
314	6816	2
347	5784	14
1248	8853	24
111	8394	11
31441	9654	8
139	2402	19
3461	5414	15
163	5333	9
102	368	5
39	5875	10
106	1912	7
18982	5459	21
1416	5895	20
12	1306	18
32592	3322	6
27571	9342	8
191	2342	5
117	3842	20
109	7280	22
450	6941	20
726	6964	25
2097	421	14
12	6524	21
106	7958	32
101	2634	10
5980	9852	13
819	7029	7
187	6550	13
511	1330	0
465	1368	28
107	2634	5
231	5433	32
827	8202	10
102	1538	23
2217	6435	10
3791	4007	7
1111	25	25
941	4014	11
635	4795	23
14	4814	2
139	8663	6
116	741	1
373	4932	3
102	1419	9
113	736	23
822	5630	8
1045	174	18
14	4751	9
105	7421	6
114	2782	8
114	1911	31
105	25	23
101	1130	3
122	5109	7
128	7472	10
3138	6680	7
436	589	13
2465	6200	16
3530	4133	1
121	6515	13
110	8549	3
223	525	0
645	1156	12
102	6929	6
102	9937	4
1147	3890	6
134	6123	0
109	2502	28
109	9608	5
3024	9396	20
102	9872	15
105	3853	3
101	4758	10
10772	2406	2
103	3509	7
12767	4887	15
145	6371	1
9418	193	8
577	7671	7
10534	675	5
3693	6440	5
280	7086	12
110	3935	21
30910	6956	22
13697	2003	9
121	3847	3
101	5614	9
17470	6345	1
461	4445	10
136	7153	4
1209	1220	6
3239	2374	4
745	5761	11
189	6380	13
1642	5121	1
760	4321	18
17659	7677	17
115	1432	5
3012	6886	2
109	8049	15
118	6818	11
45	3935	4
62	870	5
3091	7887	12
119	7434	7
102	5119	7
144	2488	18
14	2323	27
3402	8097	13
113	3452	4
9652	5154	5
2047	1031	23
671	4960	5
17977	6855	33
627	9111	24
120	4921	12
6668	9209	11
111	3847	29
597	9998	19
111	7817	6
202	9780	20
12	1255	3
289	9083	14
14	6175	22
122	9318	7
12	9472	13
127	9581	0
109	3138	23
182	5416	6
104	2093	8
12	296	18
932	9423	1
205	5303	3
5985	2269	31
39	1911	0
113	3703	12
45	9620	15
12	736	7
1753	1644	28
12	6920	26
2306	4983	22
6674	4749	23
6955	1762	1
102	6355	2
225	8016	12
301	337	3
117	7936	36
907	9095	10
9742	1243	4
169	444	5
541	6046	6
115	1070	14
108	9391	10
4197	9558	1
104	8039	10
17246	3685	6
1457	7962	1
1674	3669	7
5593	5614	7
360	7072	3
14	3860	31
770	4201	5
177	5318	10
805	273	2
106	2150	2
230	4089	7
242	6598	13
146	3264	35
12	5213	5
7979	4113	15
3554	6026	18
25856	9104	14
1690	2575	8
1539	8897	7
14	4364	6
618	8895	14
4631	8097	20
103	1261	13
147	8365	9
151	3423	21
110	4272	12
6456	6580	7
125	4436	31
6099	5489	1
147	6371	17
12	6455	15
6954	2097	10
247	3009	4
3338	3423	0
12	2207	1
122	415	13
16	3519	4
382	9582	2
39	3336	6
110	280	2
112	8071	10
419	9043	14
113	9711	4
120	2816	4
12	2270	10
126	1994	15
117	710	12
278	6679	6
4204	9642	5
3510	1862	17
112	8004	23
103	7648	24
1275	8470	5
105	4849	11
4637	9295	14
169	7936	31
6269	8556	22
112	5987	26
6388	6388	2
804	6342	9
559	5946	20
6598	9910	22
6113	7476	11
604	4076	8
12614	2560	29
45	3312	15
7229	785	8
6077	114	2
12	4077	19
25690	5080	20
103	1591	16
30959	8004	10
110	8131	6
3415	760	13
146	6496	13
3185	9335	2
418	9097	16
195	9343	3
223	7437	0
371	1063	2
117	9360	13
1851	723	10
16716	335	1
220	1414	14
4203	7551	8
23955	6731	10
6075	1927	1
31339	7654	11
991	2844	25
111	1230	16
348	6522	0
16	7040	16
10173	4924	2
677	3950	21
4682	3361	3
102	6324	28
105	5570	18
9671	300	25
9975	3747	5
784	3181	5
4068	2824	6
133	5438	11
8129	5923	24
263	402	7
2460	5792	1
109	7595	18
4707	8081	25
134	8801	0
105	7788	1
212	9547	0
588	4754	9
301	9749	10
6936	3656	35
2570	3858	2
12	9636	14
108	1702	4
401	6854	10
102	9201	12
12	7658	22
31368	1488	23
696	2024	14
909	8300	13
114	2009	13
763	2124	6
105	183	5
7780	1714	19
106	7217	44
104	9976	7
160	1507	5
330	1117	18
12	6682	18
24904	3110	24
109	1790	12
1628	3891	16
5069	9198	5
905	2064	11
134	7452	1
14	6524	36
110	2612	7
129	4202	0
5913	5675	9
119	4729	13
12241	5104	10
107	9570	27
111	6430	28
157	7658	18
138	1651	32
27932	144	24
106	3781	5
112	9280	12
3176	9430	10
120	6470	10
29036	61	18
17982	4393	13
168	9357	23
106	5797	32
10427	7947	10
108	2947	7
4657	2294	11
124	7940	9
113	7193	21
16827	9616	6
1642	3964	8
300	7046	5
2596	6284	36
120	2744	13
460	8516	0
486	5372	8
1764	2030	26
338	8255	12
45	3959	19
113	7323	3
209	1347	6
30034	5631	24
14	2755	40
101	8860	18
39	8316	0
271	5277	32
5666	2965	25
1620	5840	7
106	7609	20
101	6866	10
14	4307	17
14	740	37
179	9776	10
508	9318	28
11223	3690	9
2522	3541	28
237	4039	11
112	5285	13
3701	1623	0
103	5696	9
1875	7430	3
14	3787	8
108	6385	20
476	1994	9
126	8423	26
104	541	7
107	6381	16
12	894	27
2133	6079	13
172	4073	5
124	3253	7
101	1096	5
4364	8728	13
8045	701	19
1792	7925	9
110	9911	1
14513	4698	35
8758	5515	30
104	9844	19
12	1776	1
200	6354	14
117	3937	25
102	4835	13
2474	8195	30
13765	8638	25
417	8281	13
203	8194	4
3296	6240	37
350	930	33
13674	1573	16
145	5149	6
1545	4358	18
2322	7947	6
1097	4042	13
3277	1348	5
124	7037	19
12	3485	15
1110	5074	25
1205	4395	3
703	1205	3
461	6875	14
4789	991	14
788	3226	37
115	4665	13
14	8525	4
160	2956	5
12	6557	14
609	4644	3
181	1176	0
10018	8018	0
1576	3883	10
527	5410	6
31758	2544	2
